"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-04-02 19:00",96.82,348,253.43,28.45,32.71,29.61,37.29,135.36,81.49,24.56,0,86.06,30,53.78,55.73,64.22,587.58,703.21,86.49,114.53,164.1,258.53,165.31,714.57,67.04,20.31,413.71,85.59,831.18,1111.56,0.05,87.36,162.09,4.13,377.42,56.55,19.97,124.62,1472.29,402.58,1268.9,439.82,844.92,47.46,562.97,1117.97,246.27,150.69,10000,6.01,65.84,52.63,69.24,18.49,21.14,25.35,40.15,34.27,545.72,122.98,55.74,86.43,20.04,0,14,56.63,22.67,122.32,25.32,27.29,184.93,489.46,221.45,37.9,56.76,53.1,10.57,1998.6,44.86,121.88,75.15,172.9,37.65,11.91,21.27,29.17,37.31,57.3,73.71,38.92,406.02,400.89,320.9,69.51,242.69,27.26,113,222.99,41.65,14.6,34.41,92.08,221.46,140.69,61.78,27,592.73,125.83,101.9,111.91,288.03,84.46,410.24,889.01,27.66,53.5,53.5,21.53,26.4,608.13,66.98,285.98,14.46,289.9,936.68,0,0,112,18.27,106.28,0,744.84,640.83
"2018-04-02 19:15",79.86,341.27,244.47,27.46,32.36,29.3,37.4,131.94,81.21,23.67,0,86.42,29,54.24,52.78,64.81,583.8,700.17,81.56,116.2,167.05,258.46,172.11,715.19,69.12,23.65,413.81,85.95,833.07,1098.68,0.05,55.14,165.63,3.98,373.59,54.94,22.15,121.93,1449.45,407.55,1271.29,439.49,845.92,47.13,578.39,1127.93,243.02,111.03,10000,4.81,56.92,51.31,68.75,21.35,17.89,26.12,46.17,29.72,545.43,128.53,68.97,89.71,20.8,0,14,57.04,23.47,124.35,25.24,27.52,182.07,473.37,204.43,38.92,59.44,53.89,10.42,1977.73,48.02,123.53,75.23,175.88,35.32,11.1,20.98,28.24,35.93,59.13,69.6,39.57,345.45,397.65,321.44,70.66,243.66,27.94,122,225.94,40.72,15.1,32.64,95.9,222.37,146.44,54.32,32,541.87,118.42,94.13,110.36,278.01,83.73,405.59,886.79,28.48,52.02,52.02,20.82,26.86,605.96,99.9,284.96,14.18,290.44,932.85,0,0,108,16.9,102.45,0,724.61,641.65
"2018-04-02 19:30",79.12,338.92,229.76,27.26,32.51,30,37.86,131.01,77.29,24.2,0,86.19,29,54.78,54.17,60.21,582.61,698.3,84.32,126.54,165.21,259.08,171.18,711.43,69.77,23.03,410.24,79.32,831.43,1079.17,0.05,52.27,147.31,4.86,367.82,50.71,23.47,129.35,1469.44,406.8,1268.52,431.47,850.92,50.86,572.47,1132.44,234.78,83.34,10000,4.4,89.77,54.3,78.34,19.5,19.84,24.54,41.34,25.85,550.76,119.03,67.23,85.92,20.1,0,14,58.5,22.6,115.7,26.26,27.76,180.76,499.25,199.87,39.79,55.94,49.94,9.84,1905.08,45.83,124.88,74.17,173.72,36.72,10.57,21.7,29.01,35.53,57.65,67.98,34.91,406.69,396.02,320.79,69.32,252.92,28.08,122,224.62,40.89,14.6,33.05,101.51,225.9,143.77,57.01,25,631.16,120.51,94.95,113.33,270.43,81.04,403.46,887.62,28.23,50.82,50.82,20.35,26.57,603.14,98.84,286.84,14.88,289.79,934.54,0,0,111,13.57,102.99,1,804.43,642.14
"2018-04-02 19:45",78.36,342.38,223.2,28.13,38.06,31.66,38.47,127.59,74.61,21.59,0,86.08,28,55.02,50.68,71.59,575.63,696.96,80.24,125.28,167.69,253.42,160.89,709.99,89.05,22.94,406.36,79.84,813.08,1082.16,0.06,53.86,160.09,4.63,376.01,53.09,20.32,110.7,1639.84,398.87,1268.21,422.8,846.92,42.4,562.92,1126.96,229.26,93.39,10000,4.43,77.97,49.31,126.47,20.47,21.53,24.76,39.28,24.08,544.99,118.98,68.91,86.85,20.08,0,14,58.05,23.25,109.55,26.34,27.6,183.66,507.2,194.91,37.65,59.52,48.4,9.75,1902.94,47.24,123.73,68.81,166.54,35.56,9.8,21.59,32.18,36.82,56.62,68.77,33.82,322.23,394.76,323.29,68.14,242.39,36.19,115,222.24,43.03,13.2,33.91,99.01,231.02,143.14,57.86,27,540.86,116.54,98.88,109.45,279.73,79.41,399.49,890.98,27.51,52.38,52.38,21.11,27.44,604.67,89.71,286.3,14.58,292.29,932.46,0,0,115,14.11,103.3,0,721.42,630.28
"2018-04-02 20:00",79.52,341.72,221.08,27.64,39.51,31.72,39.24,128.03,75.93,20.24,0,93.22,43,57.38,50.43,75.84,586.59,695.07,82.11,125.72,170.7,257.9,173.99,701.8,66.25,22.74,412.33,69.1,804.84,1093.2,0.07,56.57,147.16,2.95,376.17,52.18,20.4,107.66,1587.86,396.42,1275.52,419.73,850.92,42.95,563.07,1127.97,236.41,117.31,10000,8.24,94.1,48.87,118.75,18.85,18.28,26.88,42.35,24.29,536.55,116.74,66.41,90.98,19.76,0.08,14,61,24.93,114.71,28.54,29.43,187.83,504.13,192.39,38.78,58.39,48.06,8.76,1752.8,46.6,123.73,68.37,174.46,33.94,8.76,21.19,30.28,36.51,55.65,69.3,35.25,369.35,404.04,320.78,69.86,241.81,36.7,118,217.91,39.75,12.9,36.62,100.05,228.75,136.04,61.15,29,527.66,111.06,94.45,112.45,278.54,88.25,395.75,893.09,27.37,54.14,54.14,21.16,27.69,609.78,68.89,284.16,10.05,290.78,934.68,0,0,108,15.59,101.16,0,753.81,641.08
"2018-04-02 20:15",73.09,339.41,223.84,28.37,40.73,33.33,40.22,133.41,75.83,19.26,2,95.1,37,59.89,51.3,69.05,570.53,696.43,87.12,129.18,176.29,236.83,154.77,706.76,64.34,22.64,425.05,77.03,814.66,1081.4,0.08,61.76,161.07,5.52,367.19,53.07,19.7,99.63,1613.07,404.36,1266.7,423.89,879.92,43.18,563.95,1117.47,235.08,82.15,10000,9.13,84.67,19.91,119.35,19.31,16.48,26.44,42.1,26.83,531.78,112.84,75.5,92.47,21.5,3.52,23,63.41,24.19,106.11,27.61,30.49,188.09,505.45,183.48,39.08,59.33,53.24,7.79,1671.98,48.04,118.99,71.11,169.29,34.86,8.47,21.75,31.2,34.72,55.29,71.54,35.53,342.84,399.18,322.5,70.03,243.51,36.24,121,219.12,33.58,9.7,39.45,98.62,237.27,146.84,231.05,39,567.7,113.21,94.67,108.39,291.78,90.77,391.84,894.55,28.74,53.08,53.08,21.14,28.43,609.18,69.91,287.5,9.02,290.5,937.44,0,0,109,15.36,97.62,0,745.03,643.99
"2018-04-02 20:30",78.17,346.14,223.37,28.6,40.9,32.77,40.12,135.2,74.08,21.4,1,93.25,37,59.66,49.39,73.78,567.71,692.42,93.04,132.95,182.83,237.14,175.11,707.49,67.2,22.63,413.27,72.86,811.91,1064.06,0.08,59.69,163.97,3.99,356.54,51.27,19.71,100.57,1582.61,408.01,1272.83,459.95,863.92,49.95,561.73,1124.49,240.96,92.08,10000,8.82,80.73,3.12,118.51,16.89,18.1,26.06,38.4,31.14,532.71,115.56,77.38,95.77,21.49,3.61,23,66.29,23.72,106.83,28.57,33.43,188.78,501.27,180.91,38.35,56.45,44.67,9.35,1744.03,46.19,118.08,69.38,169,35.38,8.41,24.6,31.35,35.01,58.86,71.24,31.09,322.8,399.6,323.25,69.13,244.73,38.63,116,220.92,36.37,8.4,40.16,100.32,236.41,149.94,325.29,31,472.57,114.54,99.98,109.72,302.09,91.31,388.16,893.46,29.24,53.35,53.35,21.35,29.28,614.99,78.14,283.57,14.21,291.25,941.45,0,0,120,16.9,98.66,0,791.17,643.58
"2018-04-02 20:45",74.45,348.52,222.5,29.28,40.6,32.86,40.35,132.98,72.78,19.39,1,94.05,38,60.45,50.85,74.64,568.6,691.81,93.89,133.63,184.7,234.94,154.24,695.89,82.12,22.53,410.22,74.68,804.74,1056.49,0.08,54.72,159.08,3.09,355.18,47.79,20.05,84.79,1624.78,404.72,1270.17,446.05,853.92,42.34,564.36,1133.08,240.89,116.57,10000,8.99,88.81,3.47,116.74,17.26,17.67,23.65,34.59,25.45,535.77,110.52,74.55,96.66,21.52,3.61,23,66.75,25.38,105.97,28.14,33.16,194.88,511.9,171.81,38.47,59.56,38.02,9.59,1980.17,42.14,116.96,72.19,167.9,34.96,8.29,23.68,29.3,35.04,55.38,73.68,34.86,388.58,396.33,321.92,71.16,249.92,41.09,119,219.61,35.41,8.7,38.35,102.23,242.49,141.65,314.78,32,527.62,113.19,93.01,105.89,299.63,90.39,385.47,895.72,29.76,55.51,55.51,21.19,29.26,610.65,100.57,284.68,15.27,289.92,936.75,0,0,112,17.44,98.43,0,745.95,638.68
"2018-04-02 21:00",69.84,345.71,220.66,29.88,40.63,33.44,42.02,132.71,73.16,20.2,1,98.69,36,61.81,48.38,52.61,565.28,692.15,92.89,139.74,182.59,233.44,173.37,694.48,70.16,22.52,405.22,76.9,780.46,1050.91,0.08,54.15,159.32,5.08,357,45.66,20.06,102.91,1625.66,406.51,1265.96,465.93,856.92,42.02,565.77,1144.75,244.09,75.83,10000,8.9,85.89,3.48,118.81,15.25,17.04,25.01,32.94,23.42,530.13,112.41,76.36,98.77,21.41,3.62,24,67.43,26.05,108.31,28.63,34.13,199.69,496.71,166.55,37.85,58.07,38.72,9.68,1803.63,44.23,116.43,70.86,166.24,34.93,8.22,23.43,27.55,34.7,57.69,67.71,32.82,336.65,396.38,320.05,70.15,257.2,40.98,117,221.34,32.56,5.1,38.48,97.79,242.75,133.78,318.63,39,615.08,112.37,94.45,101.85,298.13,88.76,380.92,891.6,30.52,57.07,57.07,21.64,28.26,609.69,93.5,283.22,9.55,289.05,935.82,0,0,120,14.99,98.28,0,776.1,615.02
"2018-04-02 21:15",70.4,345.75,219.68,28.35,39.03,33.23,42.35,130.45,72.43,18.66,1,95.84,36,62.12,51.3,49.84,566.98,687.43,92.14,135.7,187.54,235.92,176.15,689.77,65.48,22.87,407.1,70.37,802.88,1062.45,0.08,84.81,168.22,3.69,359.38,43.18,18.51,85.36,1620.64,423.03,1266.71,454.25,844.92,46.93,571.43,1148.5,238.81,92.93,10000,8.46,67.83,3.37,124.09,16.94,18.82,24.9,33.79,27.34,527.35,107.57,77.35,99.59,22,3.63,23,68.45,25.87,102.01,28.12,35.51,202.66,500.75,166.18,38.77,61.48,37.91,10.94,1930.25,42.68,116.36,68.03,165.45,34.28,8.29,23.27,25.62,34.58,54.11,64.81,40.16,316,395.4,320.59,66.33,246.59,40.76,119,222.63,34.5,4.4,37.4,102.4,242.95,138.33,317.37,39,603.99,108.69,97.42,102.99,292.23,88.03,375.81,890.87,30.88,56.24,56.24,24.32,27.07,610.62,72.14,284.86,9.83,288.59,932.19,0,0,113,21.55,97.82,0,767.99,613.85
"2018-04-02 21:30",68.56,352.12,208.96,28.05,39.01,34.16,41.8,132.04,71.87,20.77,1,94.13,36,58.71,47.87,39.43,557.41,670.98,98.42,134.1,185.1,226.82,153.46,675.07,75.58,22.49,404.76,75.08,800.64,1081.86,0.08,62.9,154.05,3.8,349.92,44.74,18.24,91.36,1610.5,445.16,1273.97,450.93,814.92,45.44,588.07,1146.28,233.4,95.98,10000,8.91,67.39,3.74,125.62,14.87,16.57,25.2,27.04,29.52,526.26,105.7,73.09,101.65,22.56,3.64,24,66.03,25.48,99.25,29.54,33.62,197.99,509.13,165.09,37.89,56.05,38.87,10.15,1676.49,45.36,117.01,66.83,167.78,36.72,8.22,22.95,28.53,34.79,54.93,68.26,33.12,377.39,390.08,321.82,66.87,252.79,42.05,116,212.24,32.63,3.8,37.62,98.34,248.59,146.43,314.23,37,598.44,116.94,101.87,106.2,286.46,84.88,369.14,886.13,31.3,56.33,56.33,24.27,28.44,610.99,70.21,285.55,15.05,289.82,932.62,0,0,116,21.05,98.46,0,693.49,606.64
"2018-04-02 21:45",72.02,351.21,210.49,28.33,38.74,34.2,43.02,129.45,75.31,17.28,1,94.65,37,58.57,50.9,44.34,557.82,665.84,94.82,130.53,183.45,226.18,178.72,678.24,64.73,22.76,412.26,68.23,790.47,1082.96,0.08,53.36,165.97,4.93,347.62,43.41,19.16,90.49,1585.54,440.32,1273.44,448.17,271.93,45.08,582.02,1137.15,234.04,83.43,10000,11.38,80.63,3.43,123.39,17.79,14.94,25.04,30.24,27.26,530.73,112.02,54.97,100.53,21.68,3.65,23,68.68,24.86,101.44,28.65,34.79,202.48,502.1,168.01,38.91,58.76,40.74,9,1887.95,41.73,116.1,65.38,164,36.7,8.33,23.24,29.61,35.21,51.43,68.02,33.65,317.42,386.93,321.54,68.87,258.61,41.6,117,213.79,31.62,3.7,37.68,102.51,244.91,156.9,324.14,37,556.54,116.44,97.62,118.17,289.2,83.79,363.96,886.12,31.63,59.22,59.22,24.3,28.75,610.33,69.98,288.23,12.28,289.54,945.47,0,0,125,19.59,97.4,0,669.41,587.6
"2018-04-02 22:00",66.62,348.91,212.75,29.46,40.06,33.62,43.29,126.26,74.21,19.44,1,92.73,43,58.54,48.08,46.43,557.91,663.78,90.3,134.9,181.4,227.21,169.48,690.71,69.19,22.52,402.37,75.69,803.03,1075.57,0.08,56.25,152.25,3.06,351.7,39.12,18.12,99.13,1551.4,440.19,1273.13,416.91,267.93,41.42,581.41,1134.1,227.85,90.07,10000,9.72,68.8,3.18,121.88,15.15,18.47,24.34,25.54,22.49,520.49,105.79,72.06,101.22,22.87,3.66,24,69.44,26.1,92.35,28.12,35.1,208.06,507.17,164.46,38.33,56.37,36.86,8.3,1706.2,41.46,115.82,66.99,166.99,35.95,8.26,23.11,26.7,35.11,54.18,65.76,27.64,305.53,383.23,319.72,66,253.8,39.06,118,209.36,33.85,3.6,37.54,102.59,239.36,136.99,178.45,37,445.3,113.16,91.72,105.74,286.3,82.58,357.93,887.31,32.62,61.1,61.1,23.94,29.25,610.71,96.25,290.31,12.21,288.72,943.33,0,0,117,20.29,98.14,0,680.58,605.53
